020000300220;AK-32-320090;0200003;AK-32;PK;12;Mountain Village School;Lower Yukon School District;Kusilvak Census Area;PO Box 32105;Mountain Village;AK;99632;;(907)591-2204;43;Rural: Remote;No;No;Yes;Yes;214.00000;14.00000;15.3000000;209.00000;0.00000
020006000627;AK-12-120020;0200060;AK-12;PK;06;Mt. Eccles Elementary;Cordova City School District;Valdez-Cordova Census Area;PO Box 1330;Cordova;AK;99574;0140;(907)424-3236;43;Rural: Remote;No;No;Yes;Yes;191.00000;10.50000;18.2000000;134.00000;0.00000
020000600558;AK-98-980000;0200006;AK-98;09;12;Mt. Edgecumbe High School;Mount Edgecumbe;Sitka City and Borough;1330 Seward Ave;Sitka;AK;99835;9438;(907)966-3200;41;Rural: Fringe;No;No;Yes;Yes;430.00000;24.45000;17.6000000;334.00000;0.00000
020039000601;AK-24-240370;0200390;AK-24;PK;05;Mt. View Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;315 Swires Rd;Kenai;AK;99611;;(907)283-8600;41;Rural: Fringe;No;No;Yes;Yes;453.00000;31.57000;14.3000000;212.00000;48.00000
020018000092;AK-05-050490;0200180;AK-05;PK;06;Muldoon Elementary;Anchorage School District;Anchorage Municipality;525 Cherry St;Anchorage;AK;99504;2199;(907)742-1460;11;City: Large;No;No;Yes;Yes;459.00000;28.10000;16.3000000;459.00000;0.00000
020003000626;AK-08-080020;0200030;AK-08;PK;06;Naknek Elementary;Bristol Bay Borough School District;Bristol Bay Borough;Box 169;Naknek;AK;99633;0169;(907)246-4265;43;Rural: Remote;No;No;Yes;Yes;61.00000;5.69000;10.7000000;61.00000;0.00000
020039000157;AK-24-240060;0200390;AK-24;PK;12;Nanwalek School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;PO Box 8007;Nanwalek;AK;99603;;(907)281-2210;43;Rural: Remote;No;No;Yes;Yes;80.00000;5.53000;14.5000000;80.00000;0.00000
020062500301;AK-37-370090;0200625;AK-37;PK;12;Napaaqtugmiut School;Northwest Arctic Borough School District;Northwest Arctic Borough;PO Box 49;Noatak;AK;99761;;(907)485-2153;43;Rural: Remote;No;No;Yes;Yes;163.00000;10.64000;15.3000000;163.00000;0.00000
020070000589;AK-44-440270;0200700;AK-44;PK;12;Naukati School;Southeast Island School District;Prince of Wales-Hyder Census Area;Box NKI;Naukati;AK;99950;0550;(907)629-4121;43;Rural: Remote;No;No;Yes;Yes;18.00000;2.23000;8.1000000;18.00000;0.00000
020000100474;AK-31-310040;0200001;AK-31;PK;12;Negtemiut Elitnaurviat School;Lower Kuskokwim School District;Bethel Census Area;General Delivery;Nightmute;AK;99690;;(907)647-6313;43;Rural: Remote;No;No;Yes;Yes;98.00000;4.40000;22.3000000;98.00000;0.00000
020000100213;AK-31-310250;0200001;AK-31;PK;12;Nelson Island Area School;Lower Kuskokwim School District;Bethel Census Area;101 Sunny Side Rd;Toksook Bay;AK;99637;;(907)427-7815;43;Rural: Remote;No;No;Yes;Yes;190.00000;11.00000;17.3000000;185.00000;0.00000
020054000251;AK-34-340010;0200540;AK-34;KG;12;Nenana City School;Nenana City School District;Yukon-Koyukuk Census Area;Box 10;Nenana;AK;99760;0010;(907)832-5464;43;Rural: Remote;No;No;Yes;Yes;196.00000;14.15000;13.9000000;145.00000;0.00000
020048500199;AK-30-300090;0200485;AK-30;PK;12;Newhalen School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;General Delivery;Iliamna;AK;99606;;(907)571-1211;43;Rural: Remote;No;No;Yes;Yes;88.00000;8.86000;9.9000000;88.00000;0.00000
020018000729;AK-05-051150;0200180;AK-05;06;08;Nicholas J. Begich Middle School;Anchorage School District;Anchorage Municipality;7440 Creekside Center Dr;Anchorage;AK;99504;;(907)742-0500;11;City: Large;No;No;Yes;Yes;959.00000;55.66000;17.2000000;749.00000;0.00000
020039000645;AK-24-240390;0200390;AK-24;06;12;Nikiski Middle/Senior High School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Box 7112;Nikiski;AK;99635;;(907)776-9400;43;Rural: Remote;No;No;Yes;Yes;341.00000;23.82000;14.3000000;140.00000;40.00000
020039000602;AK-24-240350;0200390;AK-24;PK;05;Nikiski North Star Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;45600 Holt Lamplight Rd;Kenai;AK;99611;;(907)776-2600;42;Rural: Distant;No;No;Yes;Yes;336.00000;22.50000;14.9000000;127.00000;38.00000
020039000164;AK-24-240130;0200390;AK-24;PK;12;Nikolaevsk School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Box 5129;Nikolaevsk;AK;99556;;(907)235-8972;43;Rural: Remote;No;No;Yes;Yes;49.00000;4.70000;10.4000000;44.00000;0.00000
020039000165;AK-24-240150;0200390;AK-24;PK;12;Ninilchik School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;15735 Sterling Hwy;Ninilchik;AK;99639;;(907)714-0300;43;Rural: Remote;No;No;Yes;Yes;120.00000;9.76000;12.3000000;54.00000;17.00000
020057000254;AK-35-350010;0200570;AK-35;PK;06;Nome Elementary;Nome Public Schools;Nome Census Area;PO Box 131;Nome;AK;99762;0131;(907)443-5299;33;Town: Remote;No;No;Yes;Yes;374.00000;25.50000;14.7000000;374.00000;0.00000
020057000568;AK-35-350020;0200570;AK-35;06;12;Nome-Beltz Middle/High;Nome Public Schools;Nome Census Area;PO Box 131;Nome;AK;99762;0131;(907)443-6154;41;Rural: Fringe;No;No;Yes;Yes;261.00000;18.50000;14.1000000;261.00000;0.00000
020048500200;AK-30-300100;0200485;AK-30;PK;12;Nondalton School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;100 School Rd;Nondalton;AK;99640;;(907)294-2210;43;Rural: Remote;No;No;Yes;Yes;27.00000;3.50000;7.7000000;27.00000;0.00000
020060000271;AK-16-160230;0200600;AK-16;PK;06;Nordale Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;397 Hamilton Ave;Fairbanks;AK;99701;3595;(907)452-2696;13;City: Small;No;No;Yes;Yes;316.00000;19.00000;16.6000000;140.00000;40.00000
020060000651;AK-16-160240;0200600;AK-16;PK;05;North Pole Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;250 Snowman Ln;North Pole;AK;99705;7707;(907)488-2286;23;Suburb: Small;No;No;Yes;No;380.00000;22.00000;17.3000000;127.00000;34.00000
020060000273;AK-16-160130;0200600;AK-16;09;12;North Pole High School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;601 NPHS Blvd;North Pole;AK;99705;7862;(907)488-3761;23;Suburb: Small;No;No;No;†;629.00000;36.30000;17.3000000;147.00000;37.00000
020060000652;AK-16-160250;0200600;AK-16;06;08;North Pole Middle School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;300 East 8th Ave;North Pole;AK;99705;7847;(907)488-2271;23;Suburb: Small;No;No;No;†;576.00000;31.00000;18.6000000;165.00000;45.00000
020048000137;AK-28-280180;0200480;AK-28;KG;05;North Star Elementary;Kodiak Island Borough School District;Kodiak Island Borough;722 Mill Bay Rd;Kodiak;AK;99615;;(907)486-7500;41;Rural: Fringe;No;No;Yes;Yes;230.00000;13.83000;16.6000000;99.00000;12.00000
020018000093;AK-05-050500;0200180;AK-05;PK;06;North Star Elementary;Anchorage School District;Anchorage Municipality;605 W Fireweed Ln;Anchorage;AK;99503;1998;(907)742-3800;11;City: Large;No;No;Yes;Yes;386.00000;27.65000;14.0000000;386.00000;0.00000
020018000094;AK-05-050510;0200180;AK-05;PK;08;Northern Lights ABC K-8 School;Anchorage School District;Anchorage Municipality;2424 East Dowling Rd;Anchorage;AK;99507;1972;(907)742-7500;11;City: Large;No;Yes;No;†;620.00000;29.85000;20.8000000;111.00000;19.00000
020018000095;AK-05-050520;0200180;AK-05;PK;06;Northwood ABC;Anchorage School District;Anchorage Municipality;4807 Northwood Dr;Anchorage;AK;99517;3145;(907)742-6800;11;City: Large;No;Yes;Yes;Yes;331.00000;22.80000;14.5000000;249.00000;0.00000
020061000288;AK-36-360050;0200610;AK-36;PK;12;Nuiqsut Trapper School;North Slope Borough School District;North Slope Borough;PO Box 89167;Nuiqsut;AK;99789;;(907)480-5800;43;Rural: Remote;No;No;Yes;Yes;145.00000;15.50000;9.4000000;90.00000;0.00000
020018000096;AK-05-050530;0200180;AK-05;PK;06;Nunaka Valley Elementary;Anchorage School District;Anchorage Municipality;1905 Twining Dr;Anchorage;AK;99504;3099;(907)742-0366;11;City: Large;No;No;Yes;Yes;239.00000;13.70000;17.4000000;165.00000;0.00000
020000300413;AK-32-320150;0200003;AK-32;PK;12;Nunam Iqua School;Lower Yukon School District;Kusilvak Census Area;PO Box 32;Nunam Iqua;AK;99666;;(907)498-4112;43;Rural: Remote;No;No;Yes;Yes;67.00000;5.00000;13.4000000;65.00000;0.00000
020061000283;AK-36-360010;0200610;AK-36;PK;12;Nunamiut School;North Slope Borough School District;North Slope Borough;PO Box 21029;Anaktuvuk Pass;AK;99721;;(907)661-3226;43;Rural: Remote;No;No;Yes;Yes;99.00000;10.00000;9.9000000;68.00000;0.00000
020000100408;AK-31-310160;0200001;AK-31;PK;12;Nuniwarmiut School;Lower Kuskokwim School District;Bethel Census Area;PO Box 49;Mekoryuk;AK;99630;;(907)827-8415;43;Rural: Remote;No;No;Yes;Yes;42.00000;3.20000;13.1000000;42.00000;0.00000
020062500748;AK-37-378020;0200625;AK-37;KG;12;NWABSD Home School;Northwest Arctic Borough School District;Northwest Arctic Borough;Box 51;Kotzebue;AK;99752;;(907)442-1811;33;Town: Remote;No;No;Yes;Yes;27.00000;0.25000;108.0000000;†;†
020018000097;AK-05-050540;0200180;AK-05;PK;06;O'Malley Elementary;Anchorage School District;Anchorage Municipality;11100 Rockridge Dr;Anchorage;AK;99516;1884;(907)742-5800;11;City: Large;No;No;No;†;307.00000;17.33000;17.7000000;35.00000;2.00000
020018000098;AK-05-050550;0200180;AK-05;PK;06;Ocean View Elementary;Anchorage School District;Anchorage Municipality;11911 Johns Rd;Anchorage;AK;99515;3438;(907)742-5850;11;City: Large;No;No;Yes;Yes;445.00000;25.98000;17.1000000;137.00000;19.00000
020048000189;AK-28-280100;0200480;AK-28;KG;12;Old Harbor School;Kodiak Island Borough School District;Kodiak Island Borough;PO Box 49;Old Harbor;AK;99643;;(907)286-2213;43;Rural: Remote;No;No;Yes;Yes;23.00000;3.33000;6.9000000;23.00000;0.00000
020018000099;AK-05-050250;0200180;AK-05;PK;06;Orion Elementary School;Anchorage School District;Anchorage Municipality;5112 Arctic Warrior Dr;JBER;AK;99506;1498;(907)742-0250;11;City: Large;No;No;Yes;Yes;260.00000;19.15000;13.6000000;47.00000;45.00000
020048000192;AK-28-280110;0200480;AK-28;KG;12;Ouzinkie School;Kodiak Island Borough School District;Kodiak Island Borough;PO Box 49;Ouzinkie;AK;99644;;(907)680-2204;42;Rural: Distant;No;No;Yes;Yes;16.00000;1.25000;12.8000000;16.00000;0.00000
020009000160;AK-13-138010;0200090;AK-13;KG;12;PACE Correspondence;Craig City School District;Prince of Wales-Hyder Census Area;Box 800;Craig;AK;99921;;(907)826-3274;43;Rural: Remote;No;No;No;†;315.00000;2.62000;120.2000000;†;†
020024000035;AK-42-427010;0200240;AK-42;09;12;Pacific High School;Sitka School District;Sitka City and Borough;509 Lincoln;Sitka;AK;99835;;(907)747-0525;33;Town: Remote;No;No;Yes;Yes;36.00000;4.00000;9.0000000;22.00000;5.00000
020018000756;AK-05-059110;0200180;AK-05;KG;12;PAIDEIA Cooperative School;Anchorage School District;Anchorage Municipality;616 W 10th Ave;Anchorage;AK;99501;;(907)742-4164;11;City: Large;No;No;Yes;Yes;195.00000;6.50000;30.0000000;†;†
020051000227;AK-33-330050;0200510;AK-33;09;12;Palmer High School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;1170 W Bogard Rd;Palmer;AK;99645;;(907)746-8400;32;Town: Distant;No;No;No;†;759.00000;41.75000;18.2000000;195.00000;62.00000
020051000544;AK-33-330020;0200510;AK-33;06;08;Palmer Middle School;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;1159 S Chugach;Palmer;AK;99645;6609;(907)761-4300;32;Town: Distant;No;No;Yes;Yes;577.00000;27.00000;21.4000000;232.00000;44.00000
020039000156;AK-24-240050;0200390;AK-24;PK;02;Paul Banks Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;1340 East End Rd;Homer;AK;99603;;(907)226-1801;43;Rural: Remote;No;No;Yes;No;209.00000;17.65000;11.8000000;64.00000;23.00000
020000100389;AK-31-310320;0200001;AK-31;PK;12;Paul T. Albert Memorial School;Lower Kuskokwim School District;Bethel Census Area;PO Box 49;Tununak;AK;99681;0049;(907)652-6827;43;Rural: Remote;No;No;Yes;Yes;108.00000;7.00000;15.4000000;106.00000;0.00000
020060000516;AK-16-160010;0200600;AK-16;PK;06;Pearl Creek Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;700 Auburn Dr;Fairbanks;AK;99709;;(907)479-4234;41;Rural: Fringe;No;No;No;†;496.00000;28.00000;17.7000000;99.00000;11.00000
020063000304;AK-38-380010;0200630;AK-38;KG;12;Pelican School;Pelican City School District;Hoonah-Angoon Census Area;PO Box 90;Pelican;AK;99832;;(907)735-2236;43;Rural: Remote;No;No;No;†;16.00000;1.60000;10.0000000;†;†
020048500202;AK-30-300120;0200485;AK-30;PK;12;Perryville School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;General Delivery;Perryville;AK;99648;;(907)853-2210;43;Rural: Remote;No;No;Yes;Yes;27.00000;3.20000;8.4000000;26.00000;0.00000
020066000570;AK-39-390020;0200660;AK-39;09;12;Petersburg High School;Petersburg Borough School District;Petersburg Borough;Box 289;Petersburg;AK;99833;0289;(877)526-7656;43;Rural: Remote;No;No;Yes;Yes;132.00000;10.75000;12.3000000;67.00000;6.00000
020048000190;AK-28-280060;0200480;AK-28;PK;05;Peterson Elementary;Kodiak Island Borough School District;Kodiak Island Borough;722 Mill Bay Rd;Kodiak;AK;99615;;(907)486-7486;41;Rural: Fringe;No;No;No;†;268.00000;17.00000;15.8000000;66.00000;15.00000
020048500203;AK-30-300130;0200485;AK-30;PK;12;Pilot Point School;Lake and Peninsula Borough School District;Lake and Peninsula Borough;General Delivery;Pilot Point;AK;99649;;(907)797-2210;43;Rural: Remote;No;No;Yes;Yes;16.00000;2.20000;7.3000000;8.00000;0.00000
020000300410;AK-32-320110;0200003;AK-32;PK;12;Pilot Station School;Lower Yukon School District;Kusilvak Census Area;PO Box 5090;Pilot Station;AK;99650;;(907)549-3212;43;Rural: Remote;No;No;Yes;Yes;189.00000;10.00000;18.9000000;189.00000;0.00000
020051000565;AK-33-330300;0200510;AK-33;PK;05;Pioneer Peak Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;1959 N Stringfield Rd;Palmer;AK;99645;;(907)861-5700;32;Town: Distant;No;No;No;†;461.00000;22.66000;20.3000000;112.00000;40.00000
020015000584;AK-25-250100;0200150;AK-25;PK;06;Point Higgins School;Ketchikan Gateway Borough School District;Ketchikan Gateway Borough;333 Schoenbar Rd;Ketchikan;AK;99901;;(907)247-1500;41;Rural: Fringe;No;No;Yes;No;297.00000;19.50000;15.2000000;132.00000;28.00000
020018000101;AK-05-050990;0200180;AK-05;KG;12;Polaris K-12 School;Anchorage School District;Anchorage Municipality;6200 Ashwood St;Anchorage;AK;99507;1911;(907)742-8700;11;City: Large;No;Yes;No;†;482.00000;27.38000;17.6000000;102.00000;24.00000
020070000322;AK-44-440230;0200700;AK-44;PK;12;Port Alexander School;Southeast Island School District;Prince of Wales-Hyder Census Area;Box 8170;Port Alexander;AK;99836;;(907)568-2205;43;Rural: Remote;No;No;Yes;Yes;14.00000;2.08000;6.7000000;10.00000;0.00000
020039000168;AK-24-240180;0200390;AK-24;PK;12;Port Graham School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Box 5550;Port Graham;AK;99603;;(907)284-2210;43;Rural: Remote;No;No;Yes;Yes;34.00000;3.01000;11.3000000;29.00000;0.00000
020048000191;AK-28-280120;0200480;AK-28;KG;12;Port Lions School;Kodiak Island Borough School District;Kodiak Island Borough;PO Box 109;Port Lions;AK;99550;;(907)454-2237;43;Rural: Remote;No;No;Yes;Yes;12.00000;1.90000;6.3000000;4.00000;0.00000
020067000762;AK-40-408010;0200670;AK-40;KG;10;Pribilof Correspondence School;Pribilof School District;Aleutians West Census Area;PO Box 207;St. Paul;AK;99660;;(907)859-2228;43;Rural: Remote;No;No;Yes;Yes;6.00000;0.10000;60.0000000;†;†
020018000102;AK-05-050580;0200180;AK-05;PK;06;Ptarmigan Elementary;Anchorage School District;Anchorage Municipality;888 Edwards St;Anchorage;AK;99504;1699;(907)742-0400;11;City: Large;No;No;Yes;Yes;403.00000;27.45000;14.7000000;340.00000;0.00000
020061000768;AK-36-369010;0200610;AK-36;09;12;Qargi Academy;North Slope Borough School District;†;PO BOX 960;UTQIAGVIK;AK;99723;;(907)852-9628;†;N;Yes;†;†;†;†;†;†;†;†
020000100475;AK-31-310280;0200001;AK-31;PK;12;Qugcuun Memorial School;Lower Kuskokwim School District;Bethel Census Area;PO Box 6199;Napaskiak;AK;99559;6199;(907)737-7214;42;Rural: Distant;No;No;Yes;Yes;13.00000;1.00000;13.0000000;13.00000;0.00000
020018000103;AK-05-050590;0200180;AK-05;PK;06;Rabbit Creek Elementary;Anchorage School District;Anchorage Municipality;13650 Lake Otis Pkwy;Anchorage;AK;99516;3400;(907)742-5700;11;City: Large;No;No;No;†;486.00000;27.48000;17.7000000;68.00000;8.00000
020066000305;AK-39-390010;0200660;AK-39;PK;05;Rae C. Stedman Elementary;Petersburg Borough School District;Petersburg Borough;Box 289;Petersburg;AK;99833;0289;(877)526-7656;43;Rural: Remote;No;No;Yes;Yes;226.00000;15.52000;14.6000000;103.00000;25.00000
020086200757;AK-52-520120;0200862;AK-52;PK;12;Rampart School;Yukon-Koyukuk School District;Yukon-Koyukuk Census Area;General Delivery;Rampart;AK;99767;;(907)358-3320;43;Rural: Remote;No;No;Yes;Yes;15.00000;2.06000;7.3000000;15.00000;0.00000
020060000324;AK-16-160410;0200600;AK-16;07;08;Randy Smith Middle School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;1401 Bainbridge;Fairbanks;AK;99701;;(907)458-7600;13;City: Small;No;No;No;†;308.00000;18.50000;16.6000000;96.00000;14.00000
020086200453;AK-52-528010;0200862;AK-52;PK;12;Raven School;Yukon-Koyukuk School District;Fairbanks North Star Borough;4762 Old Airport Way;Fairbanks;AK;99709;;(907)374-9401;23;Suburb: Small;No;No;No;†;1671.00000;14.11000;118.4000000;†;†
020018000532;AK-05-050810;0200180;AK-05;PK;06;Ravenwood Elementary;Anchorage School District;Anchorage Municipality;9500 Wren Ln;Eagle River;AK;99577;8737;(907)742-3250;41;Rural: Fringe;No;No;No;†;511.00000;27.15000;18.8000000;48.00000;14.00000
020039000536;AK-24-240070;0200390;AK-24;PK;12;Razdolna School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Box 15098;Homer;AK;99603;;(907)235-6870;43;Rural: Remote;No;No;Yes;Yes;84.00000;7.08000;11.9000000;†;†
020039000403;AK-24-240310;0200390;AK-24;PK;06;Redoubt Elementary;Kenai Peninsula Borough School District;Kenai Peninsula Borough;486 W Redoubt Ave;Soldotna;AK;99669;;(907)260-4300;33;Town: Remote;No;No;Yes;Yes;368.00000;24.00000;15.3000000;119.00000;45.00000
020015000048;AK-25-257010;0200150;AK-25;07;12;Revilla Jr/Sr High School;Ketchikan Gateway Borough School District;Ketchikan Gateway Borough;333 Schoenbar Rd;Ketchikan;AK;99901;;(907)225-6681;33;Town: Remote;No;No;Yes;Yes;109.00000;7.80000;14.0000000;87.00000;19.00000
020052500250;AK-06-060030;0200525;AK-06;PK;05;Richard Johnson Elementary;Annette Island School District;Prince of Wales-Hyder Census Area;PO Box 7;Metlakatla;AK;99926;;(907)886-4121;43;Rural: Remote;No;No;Yes;Yes;160.00000;12.34000;13.0000000;148.00000;0.00000
020018000732;AK-05-059090;0200180;AK-05;KG;08;Rilke Schule Charter School;Anchorage School District;Anchorage Municipality;1846 E 64th Ave;Anchorage;AK;99507;1911;(907)742-0900;11;City: Large;Yes;Yes;No;†;503.00000;29.16000;17.2000000;†;†
020039000735;AK-24-247060;0200390;AK-24;07;12;River City Academy;Kenai Peninsula Borough School District;Kenai Peninsula Borough;46188 Sterling Hwy;Soldotna;AK;99669;;(907)714-6400;33;Town: Remote;No;No;No;†;87.00000;5.55000;15.7000000;29.00000;8.00000
020021000265;AK-22-220100;0200210;AK-22;PK;05;Riverbend Elementary;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Juneau;AK;99801;8529;(907)796-5700;33;Town: Remote;No;No;Yes;Yes;326.00000;22.90000;14.2000000;124.00000;44.00000
020000100476;AK-31-310100;0200001;AK-31;PK;12;Rocky Mountain School;Lower Kuskokwim School District;Bethel Census Area;PO Box 153;Goodnews Bay;AK;99589;0153;(907)967-8213;43;Rural: Remote;No;No;Yes;Yes;73.00000;4.20000;17.4000000;71.00000;0.00000
020018000105;AK-05-050600;0200180;AK-05;PK;06;Rogers Park Elementary;Anchorage School District;Anchorage Municipality;1400 E Northern Lights Blvd;Anchorage;AK;99508;4281;(907)742-4800;11;City: Large;No;Yes;Yes;Yes;504.00000;30.64000;16.4000000;155.00000;35.00000
020018000106;AK-05-050610;0200180;AK-05;07;08;Romig Middle School;Anchorage School District;Anchorage Municipality;2500 Minnesota Dr;Anchorage;AK;99503;2398;(907)742-5200;11;City: Large;No;Yes;Yes;Yes;746.00000;39.56000;18.9000000;302.00000;50.00000
020018000107;AK-05-050620;0200180;AK-05;PK;06;Russian Jack Elementary;Anchorage School District;Anchorage Municipality;4300 East 20th Ave;Anchorage;AK;99508;3598;(907)742-1300;11;City: Large;No;No;Yes;Yes;315.00000;31.04000;10.1000000;260.00000;0.00000
020000300222;AK-32-320130;0200003;AK-32;PK;12;Russian Mission School;Lower Yukon School District;Kusilvak Census Area;PO Box 90;Russian Mission;AK;99657;;(907)584-5126;43;Rural: Remote;No;No;Yes;Yes;123.00000;8.00000;15.4000000;123.00000;0.00000
020060000275;AK-16-160260;0200600;AK-16;07;08;Ryan Middle School;Fairbanks North Star Borough School District;Fairbanks North Star Borough;951 Airport Way;Fairbanks;AK;99701;6095;(907)452-4751;13;City: Small;No;No;Yes;Yes;402.00000;22.00000;18.3000000;161.00000;26.00000
020018000109;AK-05-057130;0200180;AK-05;09;12;S.A.V.E. High School;Anchorage School District;Anchorage Municipality;410 East 56th;Anchorage;AK;99518;1244;(907)742-1250;11;City: Large;No;No;Yes;Yes;186.00000;9.00000;20.7000000;†;†
020021000131;AK-22-220050;0200210;AK-22;PK;05;S?t' Eet? Shaan?x_ - Glacier Valley Elementary;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Juneau;AK;99801;8529;(907)780-1400;33;Town: Remote;No;No;Yes;Yes;384.00000;24.15000;15.9000000;115.00000;30.00000
020068000659;AK-46-460010;0200680;AK-46;PK;12;Saint Mary's School;Saint Mary's School District;Kusilvak Census Area;Box 9;Saint Mary's;AK;99658;0009;(907)438-2411;43;Rural: Remote;No;No;Yes;Yes;204.00000;14.10000;14.5000000;204.00000;0.00000
020060000276;AK-16-160270;0200600;AK-16;PK;06;Salcha Elementary;Fairbanks North Star Borough School District;Fairbanks North Star Borough;520 Fifth Ave;Fairbanks;AK;99701;4756;(907)488-3267;42;Rural: Distant;No;No;Yes;Yes;77.00000;6.00000;12.8000000;37.00000;10.00000
020018000108;AK-05-050640;0200180;AK-05;PK;06;Sand Lake Elementary;Anchorage School District;Anchorage Municipality;7500 Jewel Lake Rd;Anchorage;AK;99502;2878;(907)243-2161;11;City: Large;No;Yes;Yes;Yes;620.00000;33.15000;18.7000000;179.00000;38.00000
020000700461;AK-56-560020;0200007;AK-56;PK;12;Sand Point School;Aleutians East Borough School District;Aleutians East Borough;Box 269;Sand Point;AK;99661;;(907)383-2393;43;Rural: Remote;No;No;Yes;Yes;120.00000;14.00000;8.6000000;†;†
020021000130;AK-22-220040;0200210;AK-22;PK;05;Say?ik: Gastineau Community School;Juneau Borough School District;Juneau City and Borough;10014 Crazy Horse Dr;Douglas;AK;99801;;(907)796-5075;33;Town: Remote;No;No;Yes;No;290.00000;18.65000;15.5000000;110.00000;12.00000
020000300412;AK-32-320140;0200003;AK-32;PK;12;Scammon Bay School;Lower Yukon School District;Kusilvak Census Area;PO Box 230;Scammon Bay;AK;99662;;(907)558-2000;43;Rural: Remote;No;No;Yes;Yes;218.00000;13.24000;16.5000000;218.00000;0.00000
020018000112;AK-05-050650;0200180;AK-05;PK;06;Scenic Park Elementary;Anchorage School District;Anchorage Municipality;3933 Patterson Rd;Anchorage;AK;99504;4599;(907)742-1650;11;City: Large;No;No;Yes;Yes;438.00000;26.25000;16.7000000;140.00000;20.00000
020015000050;AK-25-250040;0200150;AK-25;07;08;Schoenbar Middle School;Ketchikan Gateway Borough School District;Ketchikan Gateway Borough;333 Schoenbar Rd;Ketchikan;AK;99901;;(907)228-7200;33;Town: Remote;No;No;No;†;259.00000;20.00000;13.0000000;64.00000;3.00000
020018000531;AK-05-050660;0200180;AK-05;09;12;Service High School;Anchorage School District;Anchorage Municipality;5577 Abbott Rd;Anchorage;AK;99507;4399;(907)742-8100;11;City: Large;No;Yes;Yes;Yes;1521.00000;73.29000;20.8000000;411.00000;91.00000
020039000540;AK-24-240200;0200390;AK-24;09;12;Seward High School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Box 1049;Seward;AK;99664;;(907)224-9040;43;Rural: Remote;No;No;No;†;163.00000;8.96000;18.2000000;37.00000;14.00000
020039000437;AK-24-240500;0200390;AK-24;06;08;Seward Middle School;Kenai Peninsula Borough School District;Kenai Peninsula Borough;Box 1149;Seward;AK;99664;;(907)224-9000;43;Rural: Remote;No;No;No;†;147.00000;8.89000;16.5000000;41.00000;9.00000
020002000466;AK-07-070100;0200020;AK-07;PK;12;Shaktoolik School;Bering Strait School District;Nome Census Area;PO Box 40;Shaktoolik;AK;99771;;(907)955-3021;43;Rural: Remote;No;No;Yes;Yes;86.00000;8.16000;10.5000000;86.00000;0.00000
020051000230;AK-33-330060;0200510;AK-33;KG;05;Sherrod Elementary;Matanuska-Susitna Borough School District;Matanuska-Susitna Borough;561 N Gulkana St;Palmer;AK;99645;;(907)761-4100;32;Town: Distant;No;No;Yes;Yes;452.00000;21.66000;20.9000000;190.00000;37.00000
020002000015;AK-07-070110;0200020;AK-07;PK;12;Shishmaref School;Bering Strait School District;Nome Census Area;#1 Seaview Ln;Shishmaref;AK;99772;;(907)649-3021;43;Rural: Remote;No;No;Yes;Yes;188.00000;14.16000;13.3000000;188.00000;0.00000
020062500303;AK-37-370110;0200625;AK-37;PK;12;Shungnak School;Northwest Arctic Borough School District;Northwest Arctic Borough;PO Box 79;Shungnak;AK;99773;;(907)437-2151;43;Rural: Remote;No;No;Yes;Yes;66.00000;4.00000;16.5000000;61.00000;0.00000
020013000044;AK-17-170010;0200130;AK-17;PK;06;Sidney C. Huntington Elementary;Galena City School District;Yukon-Koyukuk Census Area;PO Box 299;Galena;AK;99741;;(907)656-1205;43;Rural: Remote;No;No;Yes;Yes;55.00000;6.20000;8.9000000;47.00000;0.00000
020013000635;AK-17-170020;0200130;AK-17;07;12;Sidney C. Huntington Jr/Sr High School;Galena City School District;Yukon-Koyukuk Census Area;PO Box 299;Galena;AK;99741;;(907)656-1205;43;Rural: Remote;No;No;Yes;Yes;32.00000;3.48000;9.2000000;16.00000;0.00000
